,fluxes,reduced_costs
ACBIPGT,0.0,-2.0
ADOCBLS,0.0,1875.2234602928047
ADOCBIK,0.0,-2.0000000000002274
TMPK,4.021192208633077e-05,-2.0
HPPPNDO,0.0,23.1423748998607
DHCINDO,0.0,-2.0
HKNDDH,0.0,23.9997997426239
HKNTDH,0.0,-2.0
GLYCK2,0.0,63.10399072385724
ENTCS,0.0,-1.9999999999994067
SULR,0.044626578034839604,-2.0
MANPGH,0.0,54.98790460548944
URDGLYCD,0.0,-2.0
ACM6PH,0.0,-2.0
CYTDH,0.0,-1.9999999999998863
PSERT,0.0,-1.9999999999999716
AIRC2,0.080747342774554,-2.0
HEX1,0.0,-1.9999999999997442
GND,0.10671594960637758,-2.0
TAUDO,0.0,-1.9999999999997726
DM_amob_c,3.606450411330114e-07,-2.0
ME2,0.0,129.1811637654248
CBPS,0.0,612.2485168660107
GLU5K,0.039861194783828914,-2.0
IPPS,0.08124088551334838,-1.9999999999997726
EX_mg2_e,-0.001564297865914437,2.0
MLTG2,0.0,-2.0
MLTG1,0.0,-2.0
AMALT3,0.0,25.029198189509472
SPODM,0.0,-2.000000000000001
AHCYSNS,8.078448921379836e-05,-2.0
TMK,0.0,-2.0
NTPP4,0.0,241.34742334572348
NTPP3,0.0,253.40773815047015
NTPP6,0.0,621.9444676044413
NTPP7,0.0,510.53504231402536
NTPP8,0.0,483.0763786344305
P5CR,0.039861194783828914,-2.0
CYANST,0.0,-2.000000000000057
DHPPDA2,8.042384417266156e-05,-1.9999999999995453
G5SADs,0.039861194783828914,-2.0
GMAND,0.0,-2.0
PPCSCT,0.0,-2.0
CYTD,0.0,464.6244812402639
DCYTD,0.0,-2.0
DBTS,3.606450411330114e-07,-2.0
DCTPD,0.0,576.7265488933947
DHDPS,0.06689045868162471,-2.0
G1PACT,0.01703831432328799,-2.000000000000682
GART,0.08078755469664034,-2.0
CSND,0.0,602.2799237496913
GF6PTA,0.01703831432328799,-1.9999999999999716
H2SO,0.0,2947.151030672339
GLUCYS,0.0,692.8143239885685
GLUN,0.0,236.96519460588274
GLUPRT,0.08078755469664034,-1.9999999999999432
GMPR,0.0,2035.0331992043166
NADS1,0.00041077470185046927,-1.9999999999998863
NTRIR2x,0.0,-2.0
GPDDA1,0.0,-2.0
GPDDA2,0.0,1999.26002763625
PPND,0.024905966218125197,-2.0
TRPS1,0.0,1218.4023137401919
PRAMPC,0.017083394953429618,-2.0
DXYLK,0.0,-2.000000000000199
MDH3,0.0,27.547921348109778
SOTA,0.0,-2.0
SGSAD,0.0,1553.4015771723934
PTA2,0.0,2.4953185208596236
MDH2,0.0,27.547921348112556
GPDDA5,0.0,-2.0000000000000013
PDX5PS,4.021192208633077e-05,-1.9999999999998863
PPBNGS,0.00032169537669064617,-2.0
PPNCL2,0.00012153737886147487,-1.9999999999995453
PRFGS,0.08078755469664034,-2.0000000000013642
EX_acac_e,0.0,47.465697176625895
ETHAAL,0.0,-2.0
MAN1PT2,0.0,-2.000000000000398
AP4AH,0.0,303.71320748279504
AP5AH,0.0,-2.0
ADNCYC,0.0,-2.0
MI1PP,0.0,-2.0
MCITS,0.0,250.68228744340166
NTP3,0.0,2529.4183754793758
MOAT2,0.0035083549601419347,-2.0
EX_adn_e,0.0,4592.143878491684
EX_ins_e,0.0,4067.8412407724877
NADH5,6.251498969668131,-2.0
MOHMT,0.00012153737886147487,-2.0000000000002274
EX_glyc3p_e,0.0,133.39819563966648
EX_lcts_e,0.0,12.206675797156603
EX_nac_e,-0.0,-2.0
EX_ocdca_e,-0.0,-2.0
GMPS,0.043859486032350056,-2.0000000000009095
FTHFLi,0.23919403675853335,-2.0
UDPGD,0.0,-2.0
GLCRD,0.0,-2.0000000000000018
PPPNDO,0.0,55.227656839568354
CHRPL,4.021192208633077e-05,-2.0
TDPAGTA,0.0,-2.0
UACMAMO,0.0,18117.05736551618
PMPK,4.021192208633077e-05,-1.9999999999995453
LCADi,0.0,-2.0
GLUDC,0.0,1092.3934485060213
BSORy,0.0,2.18902125534332
ADSK,0.044626578034839604,-2.0
CYSTL,0.027753619462911456,-2.0
SHSL1,0.027753619462911456,-2.0
SSALy,0.0,101.63220635643643
EX_dad_2_e,0.0,4900.791790874055
EX_ser__D_e,0.0,1255.678797985879
EX_gam6p_e,0.0,345.6791860369781
EX_15dap_e,-0.0,-2.0
EX_ocdcea_e,0.0,4590.69647084975
EX_cynt_e,-0.0,-2.0
EX_galctn__D_e,0.0,2.874166491817266
EX_glyb_e,-0.0,-2.0
3HCINNMH,0.0,24.59670241965446
BSORx,0.0,-2.0
NMNt7pp,0.0,1576.692454601952
FACOAL160t2pp,0.0,-2.000000000001819
FACOAL180t2pp,0.0,-2.0000000000009095
SPODMpp,0.0,-2.0000000000000004
NO3R1bpp,0.0,22.609600590833715
PHYTSpp,0.0,-2.0
PPTHpp,0.0,13.420766341633591
PYRt2rpp,0.0,-2.0
NO3R2pp,0.0,-1.999999999992724
NTP3pp,0.0,3606.584568630245
NO3R2bpp,0.0,-2.0000000000012577
THD2pp,11.667449692638023,-1.999999999999761
TMAOR1pp,0.0,32.95647500829365
TMAOR2pp,0.0,-1.9999999999974873
XANtpp,0.0,-2.0
ACMUMtex,0.0,-2.0
PSP_L,0.0,1056.7974939402052
SUCCt2_2pp,0.0,-2.0
SUCptspp,0.0,-2.0
SULabcpp,0.0,138.93300584896764
TSULabcpp,0.0,-2.0
TAURabcpp,0.0,-2.0000000000004547
THMDt2pp_copy1,0.0,-2.0
EX_ca2_e,-0.0009385787195486622,2.0
EX_so3_e,-0.0,-2.0
Kt2pp,0.035197693756937945,-2.0
XYLt2pp,0.0,-2.0
EX_ascb__L_e,-0.0,-2.0
EX_ala_B_e,0.0,129.80656219013304
EX_agm_e,-0.0,-2.0
EX_minohp_e,0.0,28.85619973041443
EX_ppt_e,-0.0,-2.0
EX_hxa_e,-0.0,-2.0
EX_lyx__L_e,-0.0,-2.0
EX_acmum_e,0.0,130.1139260518657
EX_dca_e,0.0,2.874166491817266
EX_all__D_e,0.0,2.874166491817266
EX_octa_e,0.0,1243.6391029154354
EX_xylu__L_e,-0.0,-2.0
EX_gdp_e,0.0,2.874166491817266
EX_gtp_e,-0.0,-2.0
THMabcpp,0.0,-1.999999999998181
THRabcpp,0.0,198.75310523413017
TREptspp,0.0,-1.999999999999993
URIt2pp_copy1,0.0,-2.0
VALabcpp,0.0,166.99049513437924
XYLabcpp,0.0,146.5270461148075
XYLUt2pp,0.0,7.085176719901838
THRt4pp,0.0009385787195486622,-2.000000000000007
EX_fruur_e,-0.0,-2.0
GTPCI,0.00012063576625900851,-2.0000000000009095
FDMO,0.0,-2.0
FEOXAMabcpp,0.0,224.85476674887622
CBL1abcpp,0.0,-2.0000000000002274
ACGAptspp,0.0,-2.0
ACMANAptspp,0.0,-2.0
ACNAMt2pp,0.0,-2.000000000000014
CHOLD,0.0,-2.0
DRPA,0.0,338.72387040771355
EX_ch4_e,0.0,677.1860382185998
FEENTERabcpp,0.0,260.57081571178514
FECRMabcpp,0.0,218.33113243731594
DAPabcpp,0.0,-2.000000000000199
DHAtpp,-5.601466592332813,2.0
DMSOR1pp,0.0,36.95647500829365
ARGabcpp,0.0,136.0649167093356
ASCBptspp,0.0,24.63833788259757
ASPabcpp,0.0,142.94300908072915
ASPt2pp,0.0,0.6065523201790626
ASPt2_2pp,0.0,-1.1380883863324325
ASPt2_3pp,0.0,-2.0
NTD8pp,0.0,-2.0
EX_fad_e,-0.0,-2.0
GALt2pp,0.0,-1.9999999999999991
ABUTt2pp,0.0,6.465716042252122
CYSabcpp,0.0,-2.0000000000009095
SBTptspp,0.0,33.978443040938714
TREHpp,0.0,-2.0
CYTBDpp,0.0,37.61345646635749
CYTBD2pp,0.0,37.61345646635749
EX_fe3dcit_e,0.0,379.1165612720263
EX_fe3hox_e,-0.0,-2.0
EX_fecrm_e,-0.0,-2.0
EX_feenter_e,-0.0,-2.0
EX_feoxam_e,-0.0,-2.0
EX_cbi_e,-0.0,-2.0
EX_arbtn_fe3_e,0.0,2.0
EX_cpgn_e,-0.0,-2.0
EX_adocbl_e,-0.0,-2.0
ACt4pp,0.0,5.7659306364240575
ADNt2pp_copy1,0.0,-2.0
ALAabcpp,0.0,195.20662186931997
ALLabcpp,0.0,172.01856001217195
ARBabcpp,0.0,143.69266779734627
GLCDpp,0.0,16.17891163078781
HYD2pp,0.0,75.58330326492906
NACtpp,0.0,-2.0
FE3DCITabcpp,0.0,136.97902112838423
CPGNtonex,0.0,-2.0
EX_ppa_e,-0.0,-2.0
DHFS,0.00012063576625900851,-2.0
CITt7pp,0.0,-2.0
CRNt7pp,0.0,25.39232625870225
EX_ni2_e,-5.824417414298134e-05,2.0
EX_no_e,-0.0,-2.0
CHLabcpp,0.0,170.9518406568815
DGSNt2pp,0.0,-2.0
DINSt2pp,0.0,-2.0
DURIt2pp,0.0,-2.0
FE2abcpp,0.0,136.1534239065699
FRUptspp,0.0,45.273809914195255
FUMt2_2pp,0.0,-1.1380883863324112
FUMt2_3pp,0.0,-2.0
FEENTERtonex,0.0,-2.0
CSNt2pp,0.0,-2.0
CYNTt2pp,0.0,-2.0
CYTDt2pp_copy1,0.0,-2.0
DADNt2pp,0.0,-2.0
DCYTt2pp,0.0,-2.0
EX_meoh_e,3.606450411330114e-07,-2.0
MALTTRtexi,0.0,-1.9375897950822192
MALTTTRtexi,0.0,-1.9375897950822192
MALTPTtexi,0.0,-2.0
MALTtexi,0.0,-1.9375897950822192
GLCtex_copy1,0.0,2.7618609587578185
FE3DCITtonex,0.0,-2.0
ACGAMK,0.0,-2.000000000000199
METS,0.027834403952125254,-2.0
EX_cu2_e,-0.00012784866708165254,2.0
CYSabc2pp,0.0,318.82543006784545
PRASCSi,0.080747342774554,-2.0000000000009095
LYXI,0.0,-2.0
EX_pheme_e,-0.0,-2.0
CBIuabcpp,0.0,-2.0000000000002274
URIH,0.0,189.70540698215802
XTSNH,0.0,174.45489737789367
INSH,0.0,116.70558218820821
PPK2,0.0,-2.0
MTHFR2,0.027834403952125254,-2.0
ASPO3,0.00041077470185046927,-2.0000000000031264
ASPO5,0.0,6.702924949723306
ASPO4,0.0,-2.0000000000031264
ASPO6,0.0,2805.537298550291
EX_mal__D_e,-0.0,-2.0
MALDDH,0.0,58.3263159868319
DHPS2,0.00012063576625900851,-2.0
CADVtpp,0.0,722.9966349774725
QULNS,0.00041077470185046927,-2.0000000000000284
ALKP,0.0,158.407934376566
EX_cobalt2_e,-4.508063014162642e-06,2.0
L_LACD3,0.0,306.07643937408136
L_LACD2,0.0,306.07643937408136
FORtppi,0.0,-2.0
DATPHs,0.0,-2.0
GLCTR1,0.0,-2.0
LIPAabcpp,0.0,-2.000000000001819
LIPACabcpp,0.0,-2.0
GGGABADr,0.0,-2.0
EX_mso3_e,0.0,2286.2014149010497
EX_23camp_e,0.0,4319.644394515176
EX_23cgmp_e,0.0,4456.119999655611
