,fluxes,reduced_costs
_TG_ER_b1329,0.0,-2.0
_TG_ER_b1246,0.0,-2.0
_TG_ER_b1247,0.0,-2.0
_TG_ER_b1386,0.0,-2.0
_TG_ER_b0004,0.00019552150337365676,-2.0
_TG_ER_b1192,0.0,-2.0
_TG_ER_b1243,0.0,-2.0
_TG_ER_b4266,0.0,-2.0
_TG_ER_b4265,0.0,-2.0
_TG_ER_b0159,4.874504034470426e-08,-2.0
_TG_ER_b3197,0.0,-2.0
_TG_ER_b2708,5.312171143925322e-08,-2.0
_TG_ER_b1094,2.9282416139952635e-05,-2.0
_TG_ER_b4481,0.0,-2.0
_TG_ER_b1927,0.0,-2.0
_TG_ER_b3571,0.0,-2.0
_TG_ER_b2901,0.0,-2.0
_TG_ER_b1302,0.0,-2.0
_TG_ER_b2662,0.0,-2.0
_TG_ER_b1444,0.0,-2.0
_TG_ER_b2663,0.0,-2.0
_TG_ER_b2222,0.0,-2.0
_TG_ER_b2221,0.0,-2.0
_TG_ER_b2224,5.933933198692583e-08,-2.0
_TG_ER_b2342,0.0,-2.0
_TG_ER_b3845,3.56035991921555e-07,-2.0
_TG_ER_b2223,0.0,-2.0
_TG_ER_b1241,0.0,-2.0
_TG_ER_b0351,1.709582011538351e-05,-2.0
_TG_ER_b1463,0.0,-2.0
_TG_ER_b1993,0.0,-2.0
_TG_ER_b2316,2.296064650086387e-05,-2.0
_TG_ER_b3255,2.296064650086387e-05,-2.0
_TG_ER_b0185,2.296064650086387e-05,-2.0
_TG_ER_b3256,2.296064650086387e-05,-2.0
_TG_ER_b4069,0.0,-2.0
_TG_ER_b1119,0.0,-2.0
_TG_ER_b3784,0.0,-2.0
_TG_ER_b2415,4.1825070677719e-05,-2.0
_TG_ER_b0679,0.0,-2.0
_TG_ER_b1101,4.1825070677719e-05,-2.0
_TG_ER_b2417,4.1825070677719e-05,-2.0
_TG_ER_b2416,4.1825070677719e-05,-2.0
_TG_ER_b3959,1.1473096651941419e-06,-2.0
_TG_ER_b2818,1.2356525094140906e-05,-2.0
_TG_ER_b0078,0.0,-2.0
_TG_ER_b3670,7.102186170468837e-06,-2.0
_TG_ER_b3671,7.102186170468837e-06,-2.0
_TG_ER_b0077,0.0,-2.0
_TG_ER_b3115,0.0,-2.0
_TG_ER_b1849,4.648100619787122e-06,-2.0
_TG_ER_b2296,0.0,-2.0
_TG_ER_b2428,0.0,-2.0
_TG_ER_b3794,0.0,-2.0
_TG_ER_b1818,0.0,-2.0
_TG_ER_b1819,0.0,-2.0
_TG_ER_b1817,0.0,-2.0
_TG_ER_b2429,0.0,-2.0
_TG_ER_b3224,0.0,-2.0
_TG_ER_b4311,0.0,-2.0
_TG_ER_b3225,0.0,-2.0
_TG_ER_b0221,4.4077184352023595e-05,-2.0
_TG_ER_b1091,1.7551451021470543e-05,-2.0
_TG_ER_b3957,1.6026621393178873e-06,-2.0
_TG_ER_b3200,1.1288363680841328e-07,-2.0
_TG_ER_b4261,1.1288363680841328e-07,-2.0
_TG_ER_b3201,1.1288363680841328e-07,-2.0
_TG_ER_b4262,1.1288363680841328e-07,-2.0
_TG_ER_b3199,1.1288363680841328e-07,-2.0
_TG_ER_b1519,0.0,-2.0
_TG_ER_b1276,0.0,-2.0
_TG_ER_b0118,5.7035518433886815e-05,-2.0
_TG_ER_b1748,2.6573172245464295e-05,-2.0
_TG_ER_b3359,3.810395693358398e-06,-2.0
_TG_ER_b1090,8.066399186986061e-07,-2.0
_TG_ER_b3475,0.0,-2.0
_TG_ER_b2563,0.0,-2.0
_TG_ER_b2578,0.0,-2.0
_TG_ER_b1533,0.0,-2.0
_TG_ER_b4067,0.0,-2.0
_TG_ER_b1623,0.0,-2.0
_TG_ER_b1096,3.881535414516305e-09,-2.0
_TG_ER_b1812,1.7576764141205854e-07,-2.0
_TG_ER_b3360,1.7576764141205854e-07,-2.0
_TG_ER_b3665,0.0,-2.0
_TG_ER_b3654,0.0,-2.0
_TG_ER_b3714,0.0,-2.0
_TG_ER_b0474,0.0,-2.0
_TG_ER_b0120,0.0,-2.0
_TG_ER_b3806,0.0,-2.0
_TG_ER_b0030,0.0,-2.0
_TG_ER_b2393,0.0,-2.0
_TG_ER_b2964,0.0,-2.0
_TG_ER_b2406,0.0,-2.0
_TG_ER_b0411,0.0,-2.0
